time,request,connect 
0,117.18680011915431,2.019197875136787 
10,256.03457143019637,2.2433678441019467 
20,310.3959070116234,0 
30,448.4708646429852,0 
40,186.6942125263897,3.4371251684109714 
50,195.23538606825176,0.1569905633541345 
60,365.150842905859,0 
70,349.19535486736453,0 
80,120.7721355692956,1.67549738412955 
90,161.13010694519397,0.19891702931663288 
100,224.82524973717534,0.09188613458185659 
110,426.27812972496145,0 
120,317.08572594975783,0 
130,126.7912601908479,1.0397306985392945 
140,327.94418192215636,2.3710025946331976 
150,463.3539520310269,0 
160,395.7817831309623,0 
170,338.01781538243984,0 
180,116.98200459870691,1.5585306933551555 
190,333.78365331120244,1.3338020784115607 
200,523.2607991775806,0 
210,456.3475815788196,0 
220,395.3093362683031,0 
230,167.25054768768825,4.14601777927865 
240,463.3186385319313,1.4600068469970169 
250,1027.1373236363443,0 
260,889.9657077660823,0 
270,396.17593803494077,0 
280,12.97175046905409,0 
282,0,0 
