time,sentpackets@tsung_controller@ip-172-31-29-217 
10,293 
20,426 
30,426 
40,426 
50,495 
60,949 
70,949 
80,949 
90,949 
100,1481 
110,1506 
120,1506 
130,1506 
140,2133 
150,3480 
160,3480 
170,3480 
180,3480 
190,3967 
200,7125 
210,7125 
220,7125 
230,7125 
240,7125 
250,13703 
260,13703 
270,13703 
280,13703 
282,13703 
