time,cpu@tsung_controller@ip-172-31-29-217 
0,0.6489255121212951 
10,0.3510531594784353 
20,0.3510531594784353 
30,0.3510531594784353 
40,0.14992503748125938 
50,0.14992503748125938 
60,0.14992503748125938 
70,0.14992503748125938 
80,0.14992503748125938 
90,0.14992503748125938 
100,0.14992503748125938 
110,0.14992503748125938 
120,0.14992503748125938 
130,0.14992503748125938 
140,0.14992503748125938 
150,0.14992503748125938 
160,0.14992503748125938 
170,0.14992503748125938 
180,0.14992503748125938 
190,0.14992503748125938 
200,0.14992503748125938 
210,0.14992503748125938 
220,0.14992503748125938 
230,0.14992503748125938 
240,0.14992503748125938 
250,0.14992503748125938 
260,0.14992503748125938 
270,0.14992503748125938 
280,0.14992503748125938 
282,0.14992503748125938 
