time,request,connect 
0,68.56973134328358,1.3781904761904764 
10,128.21093457943923,2.550222222222222 
20,167.46872368421054,0 
30,512.3938000000002,0 
40,74.22929896907216,1.7506969696969699 
50,86.24155686274509,0.8899615384615382 
60,206.53319310344813,0 
70,215.10076470588245,0 
80,49.390895833333325,1.2498148148148152 
90,63.58661772853187,0.8755595238095241 
100,95.34450666666663,0.8192222222222222 
110,273.76601714285727,0 
120,158.32409374999997,0 
130,53.263093333333316,1.1400555555555554 
140,135.67579809725174,1.1158085106382976 
150,251.27916824196595,0 
160,246.9141717171718,0 
170,191.48507692307692,0 
180,49.3018694665153,1.0960535714285708 
190,124.55199999999994,1.2449750000000004 
200,252.16249586092698,0 
210,251.1840193050195,0 
220,251.50649999999996,0 
230,59.83369846564372,1.5747923076923076 
240,152.09508543264005,1.3228374384236445 
250,468.346851704294,0 
260,577.7677613941021,0 
270,211.97582051282052,0 
280,43.22163636363636,0 
282,0,0 
