time,session 
10,11493.709499999999 
20,15858.449666666666 
30,23515.466857142856 
40,6643.916 
50,11162.669999999996 
60,16388.05696 
70,21502.319562499997 
80,29826.316 
90,10384.680400000001 
100,13465.759765957448 
110,19686.179036363632 
120,25982.3289 
130,17298.806428571428 
140,11224.14396296296 
150,15858.6855945946 
160,22500.159952380945 
170,30603.318222222228 
180,6564.638833333333 
190,11300.258202127661 
200,16137.439066115701 
210,22371.548355371902 
220,29747.825466666665 
230,42105.2825 
240,11325.570081521739 
250,16305.213168734495 
260,22986.5000479452 
270,30967.62135000001 
280,41343.78057142858 
282,0 
