time,request,connect 
0,348.82448176153525,2.4712581025410922 
10,984.0090691785151,10.492454658907551 
20,3977.889342549731,0 
30,5793.942552423659,0 
40,5508.351747661193,0 
50,2118.3377456275466,0 
60,103.48184043093707,4.271183527886491 
70,628.3765678319115,0.9508255483175309 
80,2105.1032916781282,0 
90,7331.691182078794,0 
100,8314.055010693131,0 
110,9191.084307205077,0 
120,7866.705711329824,0 
130,4330.092886045384,0 
140,245.42969126605905,46.27109761259491 
150,1095.2635430751593,5.706172322704599 
160,1718.2564539134307,0 
170,4149.909713220923,0 
180,6069.034949433212,0 
190,17883.357389316385,0 
200,18875.982344620592,0 
210,17786.970898569074,0 
220,15854.13206141388,0 
230,16312.97193671742,0 
240,15495.063163535744,0 
250,765.9144590433622,0 
260,11803.231803509087,5.534770949300838 
270,1329.1806244576983,6.065174496505989 
280,1477.2214057349065,7.2308074258263 
290,2412.9248121215564,0 
300,2524.973470533691,0 
310,5300.66354394226,0 
320,10827.6917748695,0 
330,4839.3646074351245,0 
340,14128.416867917564,0 
350,27198.747712490178,0.0 
360,23352.716075941953,0.46957640485867685 
370,21395.66733968524,0.0 
380,25917.58958462964,11.2395 
390,28284.613687853805,0.0 
400,29999.78652564281,0.0646219776856141 
410,29906.010091805296,3.303597550819073 
420,29981.202720713547,0.21300296820187722 
430,28541.009046703446,0.09226204915503286 
440,0.0,0 
450,1347.6209302597852,0 
460,2874.643114918483,0 
470,19774.974114608074,5.5449831805772165 
480,2193.0635545611913,4.662670910158671 
490,2692.879407575088,7.6708566996373495 
500,2580.1217365551574,36.28173799241155 
510,3160.1574938704753,1.9087981222403128 
520,8465.801074157198,0.30829405155179723 
530,12171.557521751069,0.0 
540,5023.167680033141,0 
550,26765.500623476997,3.117667646744206 
560,28910.45967123193,6.170181708516832 
570,17199.773658341084,3.1565310072926573 
580,14325.762580560124,0 
590,15737.837962590662,0 
600,11804.72700752898,0.0 
610,8085.288141770369,0 
620,20667.02396372439,5.202 
630,19212.07989691958,0.03948239322786804 
640,25674.68612944493,1.4124677479110417 
650,22360.55670138784,0.0 
660,2.3124827179868674,0.0 
670,3046.537568345545,0 
680,23494.236642411972,0.0 
690,2.422592437404774,0 
700,2.218945057505513,0 
710,3.9646742054751956,0 
720,15958.705625921586,0.0 
730,0.0,0 
740,3.0464897103967035,0 
750,1446.8360757690373,0 
760,5432.797103517739,0 
770,13474.720266902288,0 
780,22631.18426212745,0 
790,0,0 
800,0,0 
810,0.8909999999978027,0 
820,0.0,0 
830,24.841781341564392,0 
840,0.0,0 
843,0,0 
