time,size_sent,size_rcv 
0,21.09375,259.35703125 
10,68.56015625,855.0578125 
20,89.01953125,1382.97734375 
30,102.8390625,1702.40703125 
40,110.1921875,2204.009375 
50,112.04375,2516.79375 
60,141.89296875,2938.78515625 
70,220.53125,3981.73828125 
80,288.5671875,4901.59375 
90,313.32578125,5503.0078125 
100,323.17265625,5748.659375 
110,330.88671875,6139.41640625 
120,336.32734375,6532.09453125 
130,338.17421875,7011.35625 
140,405.071875,8073.38515625 
150,563.31640625,10034.54375 
160,685.0703125,12249.25625 
170,724.0015625,12896.9546875 
180,732.9359375,12967.003125 
190,751.6,13734.4375 
200,760.8265625,14081.8921875 
210,766.1515625,14234.45 
220,770.66875,14581.653125 
230,784.34375,15166.2359375 
240,790.5171875,15481.65234375 
250,790.9546875,15637.2859375 
260,800.93515625,16976.6578125 
270,945.3609375,18763.32890625 
280,1120.56484375,21498.8828125 
290,1267.91484375,23744.7671875 
300,1341.296875,25851.2578125 
310,1398.821875,27294.528125 
320,1424.11171875,27719.28984375 
330,1457.7078125,28363.18203125 
340,1498.94296875,28872.85546875 
350,1536.6046875,29027.3375 
360,1549.94765625,29093.5109375 
370,1553.95546875,29106.92578125 
380,1555.9015625,29109.34140625 
390,1556.7375,29110.85234375 
400,1560.3578125,29113.34453125 
410,1573.5578125,29239.33984375 
420,1580.121875,29246.575 
430,1582.9734375,29324.4015625 
440,1582.9734375,29324.65859375 
450,1582.9734375,29518.69609375 
460,1582.9734375,30328.1125 
470,1597.815625,31489.88203125 
480,1768.48828125,35204.59921875 
490,2180.196875,38711.20078125 
500,2540.75703125,42439.26640625 
510,2672.9765625,43039.896875 
520,2701.0828125,43154.675 
530,2708.63359375,43402.678125 
540,2713.69921875,43478.203125 
550,2724.9640625,43597.35390625 
560,2755.4015625,43768.678125 
570,2783.06171875,44110.70546875 
580,2792.36484375,44145.990625 
590,2793.97734375,44181.55625 
600,2802.653125,44331.8 
610,2804.234375,44355.93671875 
620,2806.30390625,44395.34453125 
630,2817.22109375,44474.534375 
640,2827.8859375,44481.87890625 
650,2829.31953125,44483.40546875 
660,2834.2109375,44488.03203125 
670,2834.6640625,44489.18359375 
680,2836.64453125,44522.40546875 
690,2838.10078125,44528.06015625 
700,2844.18046875,44533.971875 
710,2844.18046875,44534.74296875 
720,2847.2203125,44540.60859375 
730,2847.71640625,44540.865625 
740,2848.44453125,44542.4078125 
750,2850.896875,44584.78125 
760,2853.79140625,44632.99140625 
770,2858.728125,44661.05234375 
780,2860.91328125,44672.2296875 
790,2860.91328125,44672.2296875 
800,2860.91328125,44672.2296875 
810,2860.91328125,44672.74375 
820,2860.91328125,44673.00078125 
830,2860.91328125,44673.771875 
840,2860.91328125,44674.02890625 
843,2860.91328125,44674.02890625 
