time,session 
10,10028.954 
20,10028.954 
30,10028.954 
40,10028.954 
50,10028.954 
60,7388.157 
70,7388.157 
80,7388.157 
90,7388.157 
100,7388.157 
110,7388.157 
120,7388.157 
130,7388.157 
140,6476.364 
150,6476.364 
160,6476.364 
170,6476.364 
180,6476.364 
190,6476.364 
200,6476.364 
210,6476.364 
220,6476.364 
230,6476.364 
240,6476.364 
250,6476.364 
260,6476.364 
270,6476.364 
280,6476.364 
290,6476.364 
300,6476.364 
310,6476.364 
320,6476.364 
330,6476.364 
340,6476.364 
350,6476.364 
360,6476.364 
370,6476.364 
380,6476.364 
390,6476.364 
400,6476.364 
410,6476.364 
420,6476.364 
430,6476.364 
440,6476.364 
450,6476.364 
460,6476.364 
470,6476.364 
480,6476.364 
490,6476.364 
500,6476.364 
510,6476.364 
520,6476.364 
530,6476.364 
540,6476.364 
550,6476.364 
560,6476.364 
570,6476.364 
580,6476.364 
590,6476.364 
600,6476.364 
610,6476.364 
620,6476.364 
630,6476.364 
640,6476.364 
650,6476.364 
660,6476.364 
670,6476.364 
680,6476.364 
690,6476.364 
700,6476.364 
710,6476.364 
720,6476.364 
730,6476.364 
740,6476.364 
750,6476.364 
760,6476.364 
770,6476.364 
780,6476.364 
790,6476.364 
800,6476.364 
810,6476.364 
820,6476.364 
830,6476.364 
840,6476.364 
843,6476.364 
