time,users_count,finish_users_count 
0,13,0 
10,38,0 
20,72,0 
30,76,0 
40,76,0 
50,76,0 
60,76,1 
70,76,13 
80,76,38 
90,76,70 
100,76,75 
110,76,75 
120,76,75 
130,76,75 
140,76,75 
150,76,76 
152,76,76 
