time,recvpackets@tsung_controller@ip-172-31-25-141 
10,644 
20,1320.0 
30,1102.0 
40,439.0 
50,3.0 
60,6.0 
70,9.0 
80,31.0 
90,42.0 
100,68.0 
110,11.0 
120,0.0 
130,1.0 
140,0.0 
150,6.0 
152,3.0 
