time,recvpackets@tsung_controller@ip-172-31-25-141 
10,644 
20,1320 
30,1320 
40,1320 
50,1320 
60,1320 
70,1320 
80,1320 
90,1320 
100,1320 
110,1320 
120,1320 
130,1320 
140,1320 
150,1320 
152,1320 
