time,200,302,504 
0,2.3,0.5, 
10,4.8,1.6, 
20,10.1,3.5, 
30,5.1,1.8, 
40,0,0, 
50,0,0, 
60,0,0,0.1 
70,0,0,1.2 
80,0,0,2.4 
90,0,0,3.4 
100,0,0,0.5 
110,0,0,0 
120,0,0,0 
130,0,0,0 
140,0,0,0 
150,0,0,0.1 
152,0,0,0 
