time,users,connected 
0,13,12 
10,38,22 
20,72,38 
30,76,4 
40,76,0 
50,76,0 
60,76,-1 
70,76,-12 
80,76,-24 
90,76,-33 
100,76,-5 
110,76,0 
120,76,0 
130,76,0 
140,76,0 
150,76,-1 
152,76,0 
