time,freemem@tsung_controller@ip-172-31-46-69 
0,375588.87109375 
10,375584.29296875 
20,375570.3359375 
30,375570.3359375 
40,375570.3359375 
50,375570.3359375 
60,375549.96875 
70,375545.0234375 
80,375545.0234375 
90,375545.0234375 
100,375536.05859375 
110,375525.640625 
120,375525.640625 
130,375525.640625 
140,375511.1953125 
150,375455.453125 
160,375455.453125 
170,375455.453125 
180,375455.453125 
190,375445.3984375 
200,375314.2265625 
210,375314.2265625 
220,375314.2265625 
230,375314.2265625 
240,375314.2265625 
250,375287.41015625 
260,375099.40625 
270,375099.40625 
280,375099.40625 
290,375099.40625 
