time,size_sent,size_rcv 
0,16.74765625,1544.03359375 
10,51.321875,2946.72890625 
20,22.365625,1079.45703125 
30,7.553125,146.68984375 
40,30.9890625,3133.60390625 
50,115.82734375,7060.44765625 
60,64.92265625,2889.725 
70,12.94609375,138.39296875 
80,24.49609375,2965.23125 
90,190.4890625,12607.82734375 
100,118.1546875,6524.2 
110,34.17734375,1081.315625 
120,7.284375,79.19140625 
130,0,0 
140,77.22890625,8402.02734375 
150,382.5203125,27777.528125 
160,302.928125,16940.16484375 
170,69.41875,2056.98046875 
180,10.27421875,208.69453125 
190,14.08203125,3028.17578125 
200,493.284375,43268.42890625 
210,773.190625,53629.94140625 
220,349.02890625,19411.8046875 
230,70.58671875,2327.72109375 
240,9.45390625,120.53046875 
250,0.440625,1.6328125 
260,19.43046875,4966.3046875 
270,822.8078125,86087.41171875 
280,1413.60078125,117432.16953125 
290,759.89453125,58053.234375 
300,183.284375,12746.67109375 
310,103.55546875,4293.05234375 
320,18.9984375,53.84453125 
330,463.909375,64131.16484375 
340,1442.20546875,70878.33359375 
350,929.26484375,103635.31953125 
360,1380.7296875,193698.99453125 
370,1330.32578125,156412.8890625 
380,791.64140625,88906.07265625 
390,154.31796875,4630.54375 
400,13.77421875,260.9109375 
410,14.11015625,51.5765625 
420,42.22421875,157.2203125 
430,94.07421875,353.12109375 
440,110.88359375,407.89765625 
450,43.10546875,154.16875 
460,10.9828125,39.3671875 
469,2.321875,8.3 
