time,session 
10,9684.796 
20,9306.81 
30,9306.81 
40,9306.81 
50,7429.826 
60,6327.477 
70,6327.477 
80,6327.477 
90,6101.104 
100,6101.104 
110,6101.104 
120,6101.104 
130,6101.104 
140,6101.104 
150,5608.392 
160,5543.951 
170,5543.951 
180,5543.951 
190,5543.951 
200,4850.558 
210,4850.558 
220,4850.558 
230,4850.558 
240,4850.558 
250,4850.558 
260,4850.558 
270,4850.558 
280,4850.558 
290,4850.558 
300,4850.558 
310,4850.558 
320,4850.558 
330,4850.558 
340,81.111 
350,81.111 
360,81.111 
370,81.111 
380,81.111 
390,81.111 
400,81.111 
410,81.111 
420,81.111 
430,81.111 
440,81.111 
450,81.111 
460,81.111 
469,81.111 
