time,session 
10,14817.716 
20,26115.904 
30,30533.916 
40,30533.916 
50,30533.916 
60,30533.916 
70,31566.151 
80,31566.151 
90,31566.151 
100,31566.151 
110,32286.948 
120,32512.738 
130,32512.738 
140,47516.844 
150,47516.844 
160,47516.844 
170,47516.844 
180,47516.844 
190,47516.844 
200,47516.844 
210,47516.844 
220,47516.844 
230,47516.844 
240,47516.844 
250,51211.437 
260,52300.555 
270,52300.555 
280,52300.555 
290,52300.555 
300,52300.555 
310,52300.555 
320,55728.084 
330,59533.826 
340,59533.826 
350,59533.826 
360,59533.826 
370,59533.826 
380,59533.826 
390,62512.613 
400,66840.368 
410,85480.854 
420,95377.17 
430,104261.76 
440,113624.669 
450,119995.548 
460,122633.028 
469,130207.813 
