time,200,500,400,504,404,422,302 
0,3.2,,,,,,1.8 
10,6.4,,,,,,4.8 
20,3.3,,,,,,1.6 
30,1.2,,,,,,0.5 
40,6.5,,,,,,2.9 
50,14.6,,,,,,11.2 
60,9.4,,,,,,5.2 
70,1.9,,,,,,1 
80,5.8,,,,,,2.2 
90,25.8,,,,,,18.2 
100,16.3,,,,,,10 
110,5.2,,,,,,2.8 
120,1.1,,,,,,0.6 
130,0,,,,,,0 
140,16.3,,,,,,7.7 
150,53.8,,,,,,36.9 
160,40.7,,,,,,25.9 
170,10.6,,,,,,5.1 
180,1.8,,,,,,0.6 
190,5.2,,,,,,1 
200,76.3,,,,,,49.3 
210,99.6,,,,,,72.1 
220,50.5,,,,,,27.9 
230,11.5,,,,,,5.2 
240,1.5,,,,,,0.8 
250,0.1,,,,,,0 
260,7.7,,,,,,1.5 
270,126.4,,,,,,81.6 
280,179,,,,,,132.7 
290,114.7,,,,,,59.9 
300,31.9,,,,,,13.8 
310,16.3,,,,,,10.5 
320,3,,,,,,1.6 
330,83.3,,,,,,43 
340,114.3,9.1,,,,1.2,144.7 
350,111.4,0.1,,,,2.7,86.5 
360,222.2,0,0.2,,,0.1,127.5 
370,214,0,0.6,,0.2,0.4,111.4 
380,148.9,0,0.1,,0.1,0,58 
390,27.5,0,0,,0,0,7.6 
400,2.7,0,0,0.2,0,0.1,0.3 
410,1.6,0,0,1.3,0.6,1.1,0 
420,4.4,0,0,4.2,2.2,3.6,0 
430,10.8,0,0,8.5,5.1,7.3,0 
440,14.5,0,0,5.6,7,6.3,0 
450,6.1,0,0,0.3,3.6,1.2,0 
460,1.7,0,0,0.1,1,0.1,0 
469,0.4,0,0,0,0.2,0,0 
