time,session 
10,13068.445333333331 
20,14496.080000000002 
30,22622.919285714284 
40,0 
50,11261.998909090908 
60,15965.933695652173 
70,20530.700625 
80,32921.574 
90,7096.136 
100,9877.791600000004 
110,15448.546714285718 
120,23088.57623076924 
130,31030.357500000002 
140,8595.267526315789 
150,12892.09293069307 
160,17893.894716049395 
170,25178.8930952381 
180,32206.794666666665 
190,45756.107 
200,8315.63805263158 
210,13667.229108433736 
220,17683.071600000003 
230,27492.149277777782 
240,38146.10845454546 
250,46421.16559999999 
260,27005.277 
270,12200.942416666665 
280,20713.874725 
290,27855.223728971963 
300,36626.34560326088 
310,45250.66129716981 
320,53988.70029569894 
330,61835.206325301224 
340,72549.65265517242 
350,85837.90333333334 
360,90959.66725 
370,103228.95524999998 
380,116143.34204545454 
390,121472.20738461538 
400,130528.8355 
402,0 
