time,sentpackets@tsung_controller@ip-172-31-46-69 
10,194 
20,431 
30,431 
40,431 
50,431 
60,635 
70,635 
80,635 
90,635 
100,1034 
110,2015 
120,2015 
130,2015 
140,2015 
150,3102 
160,3102 
170,3102 
180,3102 
190,3102 
200,3102 
210,7777 
220,7777 
230,7777 
240,7777 
250,7777 
260,7777 
270,7777 
280,7777 
290,7777 
300,7777 
310,7777 
320,7777 
330,7777 
340,7777 
350,7777 
360,7777 
370,7777 
380,7777 
390,7777 
400,7777 
402,7777 
