time,size_sent,size_rcv 
0,9.8921875,123.6390625 
10,54.02421875,784.45234375 
20,31.99609375,840.878125 
30,6.06171875,166.34375 
40,22.353125,317.2953125 
50,76.98203125,1561.16640625 
60,58.44453125,1280.446875 
70,10.88671875,173.44296875 
80,4.6359375,84.53359375 
90,75.58046875,1446.0453125 
100,226.578125,4649.946875 
110,131.32421875,3278.4171875 
120,15.02265625,315.96796875 
130,24.4015625,756.80546875 
140,288.265625,6195.321875 
150,376.00703125,9396.1484375 
160,129.4609375,2774.66640625 
170,17.24296875,146.5609375 
180,3.4453125,27.27421875 
190,36.78359375,2534.92578125 
200,600.76015625,17724.66640625 
210,768.19609375,23411.96796875 
220,281.6015625,9718.74296875 
230,60.4421875,1695.97421875 
240,31.35546875,111.8265625 
250,4.74765625,11.26875 
260,359.99453125,15803.46015625 
270,623.3359375,14418.7796875 
280,595.0578125,25197.7375 
290,456.52421875,23638.43203125 
300,445.1953125,23667.54375 
310,473.409375,20515.18671875 
320,287.30625,19598.634375 
330,97.415625,3098.3078125 
340,24.26015625,313.08984375 
350,15.9125,60.0828125 
360,20.04765625,76.01484375 
370,32.62890625,119.9171875 
380,26.621875,98.34765625 
390,21.54140625,78.5265625 
400,5.87109375,20.97890625 
402,0,0 
