time,request,connect 
0,170.217,8.752 
10,206.354,8.752 
20,206.354,8.752 
30,206.354,8.752 
40,206.354,8.752 
50,206.354,8.752 
60,206.354,8.752 
70,206.354,8.752 
80,206.354,10.43 
90,206.354,10.43 
100,206.354,10.43 
110,206.354,10.43 
120,206.354,10.43 
130,206.354,10.43 
140,206.354,10.43 
150,206.354,10.43 
160,206.354,10.43 
170,206.354,10.43 
180,206.354,10.43 
190,206.354,10.43 
200,206.354,10.43 
210,206.354,33.067 
220,312.367,33.067 
230,312.367,33.067 
240,312.367,33.067 
250,312.367,33.067 
260,312.367,33.067 
270,312.367,33.067 
280,312.367,33.067 
290,312.367,33.067 
300,312.367,33.067 
310,312.367,33.067 
320,312.367,33.067 
330,312.367,33.067 
340,573.086,33.067 
350,573.086,33.067 
360,573.086,33.067 
370,573.086,33.067 
380,573.086,33.067 
390,573.086,33.067 
400,573.086,33.067 
410,573.086,33.067 
420,1243.417,33.067 
430,1243.417,33.067 
440,1243.417,33.067 
450,1243.417,33.067 
460,1243.417,33.067 
470,1243.417,33.067 
480,1243.417,33.067 
490,4560.682,33.067 
500,11762.897,33.067 
510,12834.305,33.067 
520,12834.305,33.067 
530,12834.305,33.067 
540,12834.305,33.067 
550,12834.305,33.067 
560,12834.305,33.067 
570,12834.305,33.067 
580,13485.589,33.067 
590,13485.589,33.067 
600,13485.589,33.067 
610,13485.589,33.067 
620,13485.589,33.067 
628,13485.589,33.067 
