time,size_sent,size_rcv 
0,16.3109375,86.940625 
10,50.3078125,884.98515625 
20,30.17734375,662.97890625 
30,3.56015625,47.953125 
40,40.6984375,247.91796875 
50,111.48125,1450.15546875 
60,61.25625,969.62578125 
70,13.47421875,231.87265625 
80,75.57109375,675.403125 
90,236.89296875,2850.69453125 
100,118.609375,2067.353125 
110,16.61953125,327.3453125 
120,2.99765625,13.03671875 
130,0.878125,1.921875 
140,0,0 
150,24.8109375,185.71328125 
160,338.4609375,3182.4140625 
170,383.4359375,5146.98359375 
180,130.634375,1889.41796875 
190,18.165625,121.58984375 
200,60.01015625,449.875 
210,666.8046875,5590.659375 
220,776.7015625,11639.37734375 
230,217.83359375,4062.79140625 
240,29.28359375,327.40859375 
250,1.7984375,8.2234375 
260,78.86640625,548.665625 
270,1210.41484375,10930.496875 
280,1570.00078125,23758.50390625 
290,524.715625,11785.978125 
300,83.984375,1468.5671875 
310,8.9640625,30.38828125 
320,0,0 
330,167.9015625,1187.315625 
340,2499.5140625,26152.59765625 
350,3225.0765625,63759.49296875 
360,946.72109375,26901.17734375 
370,124.99140625,3035.7390625 
380,14.3453125,122.50859375 
390,0.36953125,1.67265625 
400,0.884375,1.92421875 
410,2177.8484375,17162.44453125 
420,6709.11171875,122194.68984375 
430,3759.31484375,129468.7328125 
440,747.75546875,26598.2265625 
450,81.56484375,1407.159375 
460,10.984375,73.496875 
470,0.884375,3.7109375 
480,628.346875,4575.425 
490,7956.1890625,68359.246875 
500,9161.7140625,185044.4640625 
510,6547.56640625,411087.93515625 
520,3445.12890625,236827.84765625 
530,339.15,10899.3421875 
540,27.24375,224.82421875 
550,2.575,11.31484375 
560,6082.2015625,24035.6390625 
570,16146.9984375,154867.115625 
580,12570.2078125,375685.34765625 
590,5389.37890625,333977.73671875 
600,911.5203125,37162.296875 
610,69.9328125,849.00625 
620,4.2046875,51.75859375 
628,0,0 
