time,200,400,404,502,422,302 
0,2.4,,,,,1.7 
10,6.7,,,,,4.8 
20,4.2,,,,,2.4 
30,0.5,,,,,0.3 
40,6.4,,,,,4.2 
50,15.3,,,,,10.6 
60,8.6,,,,,4.9 
70,2.1,,,,,1 
80,13.3,,,,,7.7 
90,31.4,,,,,22.3 
100,16,,,,,9.6 
110,2.7,,,,,1.1 
120,0.5,,,,,0.2 
130,0.1,,,,,0.1 
140,0,,,,,0 
150,6.9,,,,,2.1 
160,50.6,,,,,33.5 
170,49.2,,,,,34.3 
180,19.6,,,,,9.5 
190,3.1,,,,,1.2 
200,18,,,,,4.8 
210,96.4,,,,,67.1 
220,100.8,,,,,68.8 
230,33.2,,,,,15.8 
240,4.5,,,,,2 
250,0.3,,,,,0.1 
260,26.3,,,,,6.1 
270,179.6,,,,,120.4 
280,205.1,,,,,140.1 
290,77.9,,,,,38.8 
300,13.6,,,,,5.7 
310,1.4,,,,,0.7 
320,0,,,,,0 
330,53.7,,,,,14.1 
340,368.9,,,,,247.9 
350,415.5,,,,,290.4 
360,140.9,,,,,70.3 
370,20.4,,,,,8.3 
380,2.3,,,,,1 
390,0.1,,,,,0 
400,0.1,,,,,0.1 
410,395.1,,,,,217.6 
420,894.3,,,,,636.8 
430,516.2,,,,,306.1 
440,115.4,,,,,52.4 
450,13.3,,,,,5.1 
460,1.8,,,,,0.7 
470,0.2,,,,,0.1 
480,205.8,,,,,49.7 
490,1061.3,,,,0.2,700.3 
500,1058.6,1.1,0.2,95.2,23.8,831.3 
510,969.7,1.1,1.6,6.1,5.9,561.7 
520,623.3,1.1,0.5,0,0.6,309.3 
530,58,0,0.3,0,0,18.8 
540,4.8,0,0,0,0,1.4 
550,0.5,0,0,0,0,0.1 
560,1033.9,0.3,0,84.8,5.1,452.7 
570,1224.6,34.4,1.2,1815.1,248.7,762.6 
580,994.3,101.3,21.3,1234.3,217.7,547.4 
590,973.5,49.9,38.7,1.2,44.3,466.5 
600,141.6,5.5,8.1,0,2.5,55.5 
610,10.6,0,1,0,0,4.3 
620,0.8,0,0,0,0,0.2 
628,0,0,0,0,0,0 
