time,size_sent,size_rcv 
0,16.3109375,86.940625 
10,66.61875,971.92578125 
20,96.79609375,1634.9046875 
30,100.35625,1682.8578125 
40,141.0546875,1930.77578125 
50,252.5359375,3380.93125 
60,313.7921875,4350.55703125 
70,327.26640625,4582.4296875 
80,402.8375,5257.8328125 
90,639.73046875,8108.52734375 
100,758.33984375,10175.88046875 
110,774.959375,10503.22578125 
120,777.95703125,10516.2625 
130,778.83515625,10518.184375 
140,778.83515625,10518.184375 
150,803.64609375,10703.89765625 
160,1142.10703125,13886.31171875 
170,1525.54296875,19033.2953125 
180,1656.17734375,20922.71328125 
190,1674.34296875,21044.303125 
200,1734.353125,21494.178125 
210,2401.1578125,27084.8375 
220,3177.859375,38724.21484375 
230,3395.69296875,42787.00625 
240,3424.9765625,43114.41484375 
250,3426.775,43122.63828125 
260,3505.64140625,43671.30390625 
270,4716.05625,54601.80078125 
280,6286.05703125,78360.3046875 
290,6810.77265625,90146.2828125 
300,6894.75703125,91614.85 
310,6903.72109375,91645.23828125 
320,6903.72109375,91645.23828125 
330,7071.62265625,92832.55390625 
340,9571.13671875,118985.1515625 
350,12796.21328125,182744.64453125 
360,13742.934375,209645.821875 
370,13867.92578125,212681.5609375 
380,13882.27109375,212804.06953125 
390,13882.640625,212805.7421875 
400,13883.525,212807.66640625 
410,16061.3734375,229970.1109375 
420,22770.48515625,352164.80078125 
430,26529.8,481633.53359375 
440,27277.55546875,508231.76015625 
450,27359.1203125,509638.91953125 
460,27370.1046875,509712.41640625 
470,27370.9890625,509716.12734375 
480,27999.3359375,514291.55234375 
490,35955.525,582650.79921875 
500,45117.2390625,767695.26328125 
510,51664.80546875,1178783.1984375 
520,55109.934375,1415611.04609375 
530,55449.084375,1426510.38828125 
540,55476.328125,1426735.2125 
550,55478.903125,1426746.52734375 
560,61561.1046875,1450782.16640625 
570,77708.103125,1605649.28203125 
580,90278.3109375,1981334.6296875 
590,95667.68984375,2315312.36640625 
600,96579.21015625,2352474.66328125 
610,96649.14296875,2353323.66953125 
620,96653.34765625,2353375.428125 
628,96653.34765625,2353375.428125 
