time,freemem@tsung_controller@ip-172-31-29-186 
0,375552.63671875 
10,375551.92578125 
20,375542.29296875 
30,375546.70703125 
40,375546.68359375 
50,375536.30078125 
60,375515.625 
70,375522.11328125 
80,375533.92578125 
90,375518.47265625 
100,375486.76953125 
110,375500.32421875 
120,375512.640625 
130,375514.859375 
140,375518.91796875 
150,375523.38671875 
160,375524.36328125 
170,375449.7734375 
180,375429.41015625 
190,375461.40625 
200,375491.9140625 
210,375484.73046875 
220,375352.0546875 
230,375333.11328125 
240,375412.0859375 
250,375451.3046875 
260,375456.35546875 
270,375449.8125 
280,375197.12890625 
290,375144.73046875 
300,375227.37890625 
310,375354.02734375 
320,375375.68359375 
330,375379.9921875 
340,375352.15625 
350,374802.04296875 
360,374679.8046875 
370,374974.8671875 
380,375233.12890625 
390,375260.17578125 
400,375260.38671875 
410,375272.6484375 
420,374699.16015625 
430,373900.3671875 
440,374188.8203125 
450,374832.59765625 
460,375042.4453125 
470,375068.3046875 
480,375076.05859375 
490,374752.33984375 
500,373394.2421875 
510,372113.8046875 
520,371418.4453125 
530,373743.4375 
540,374420.375 
550,374605.93359375 
560,374649.953125 
570,372909.140625 
580,371348.42578125 
590,370473.6796875 
600,372854.32421875 
610,374262.2109375 
620,374584.0859375 
628,374654.09375 
