time,request,connect 
0,7.329,1.039 
10,6.477,0.797 
20,5.871,0.797 
30,5.871,0.797 
40,5.33,0.797 
50,5.33,0.77 
60,5.33,0.77 
70,5.33,0.77 
80,5.266,0.763 
90,4.535,0.678 
100,4.535,0.678 
110,4.535,0.678 
120,4.535,0.678 
130,4.535,0.678 
140,4.535,0.678 
150,4.535,0.678 
160,4.093,0.647 
170,4.093,0.579 
180,4.093,0.579 
190,4.093,0.579 
200,4.093,0.579 
210,3.695,0.523 
220,3.695,0.523 
230,3.695,0.523 
240,3.695,0.523 
250,3.695,0.523 
260,3.695,0.491 
270,3.695,0.47 
280,3.695,0.47 
290,3.695,0.47 
300,3.695,0.47 
310,3.695,0.47 
320,3.695,0.47 
330,3.695,0.47 
340,3.695,0.387 
350,3.695,0.387 
360,3.695,0.387 
370,3.695,0.387 
380,3.695,0.387 
390,3.695,0.387 
400,3.695,0.387 
410,3.492,0.387 
420,3.492,0.342 
430,3.492,0.342 
440,3.492,0.342 
450,3.492,0.342 
460,3.492,0.342 
470,3.492,0.342 
480,3.492,0.342 
490,0.367,0.329 
500,0.115,0.328 
510,0.115,0.328 
520,0.115,0.328 
530,0.115,0.328 
540,0.115,0.328 
550,0.115,0.328 
560,0.115,0.324 
570,0.115,0.324 
580,0.115,0.324 
590,0.115,0.324 
600,0.115,0.324 
610,0.115,0.324 
620,0.115,0.324 
628,0.115,0.324 
