time,session 
10,8389.871 
20,8389.871 
30,8389.871 
40,8389.871 
50,3978.596 
60,3978.596 
70,3978.596 
80,3978.596 
90,3978.596 
100,3978.596 
110,3978.596 
120,3978.596 
130,3978.596 
140,3978.596 
150,3978.596 
160,3978.596 
170,3978.596 
180,3978.596 
190,3978.596 
200,3978.596 
210,3978.596 
220,3945.257 
230,3945.257 
240,3945.257 
250,3945.257 
260,3945.257 
270,3744.588 
280,3744.588 
290,3744.588 
300,3744.588 
310,3744.588 
320,3744.588 
330,3744.588 
340,3744.588 
350,3568.722 
360,3568.722 
370,3568.722 
380,3568.722 
390,3568.722 
400,3568.722 
410,3475.229 
420,2294.163 
430,2294.163 
440,2294.163 
450,2294.163 
460,2294.163 
470,2294.163 
480,2294.163 
490,331.072 
500,331.072 
510,331.072 
520,331.072 
530,331.072 
540,331.072 
550,331.072 
560,331.072 
570,331.072 
580,331.072 
590,331.072 
600,331.072 
610,331.072 
620,331.072 
628,331.072 
