time,200,504,302 
0,2.7,,1.3 
10,4.6,,3.4 
20,2,,1.5 
30,0.8,,0.7 
40,0.7,,0.4 
50,0.3,,0.1 
60,0.3,0.1,0.1 
70,0.4,0.2,0.2 
80,0.6,0.3,0.3 
90,0.5,0,0 
100,10.1,0,6.7 
110,8.2,0,6.6 
120,2,0,1.7 
130,1.4,0,0.8 
140,1.1,0,0.9 
150,0.8,0,0.8 
160,0.7,0.5,0.7 
170,1.5,0.9,0.9 
180,2,0.3,0.9 
190,0.5,0,0.4 
200,0.7,0,0.6 
210,0.5,0,0.5 
220,0.1,0,0.2 
230,0.3,0,0 
240,0.5,0,0 
250,0.8,0,0 
251,0.3,0,0 
