time,cpu@tsung_controller@ip-172-31-25-135 
0,1.4396786117984908 
10,1.4396786117984908 
20,1.4396786117984908 
30,1.4396786117984908 
40,1.4396786117984908 
50,1.4396786117984908 
60,1.4396786117984908 
70,1.4396786117984908 
80,1.4396786117984908 
90,1.4396786117984908 
100,1.4396786117984908 
110,1.5308641975308643 
120,1.5308641975308643 
130,1.5308641975308643 
140,1.5308641975308643 
150,1.5308641975308643 
160,1.5308641975308643 
170,1.5308641975308643 
180,1.5308641975308643 
190,1.5308641975308643 
200,1.5308641975308643 
210,1.5308641975308643 
220,1.5308641975308643 
230,1.5308641975308643 
240,1.5308641975308643 
250,1.5308641975308643 
251,1.5308641975308643 
