time,cpu@tsung_controller@ip-172-31-25-135 
0,1.4396786117984908 
10,0.44932601098352476 
20,0.4995004995004995 
30,0.5976095617529881 
40,0.4495504495504496 
50,0.29985007496251875 
60,0.0999000999000999 
70,0.0 
80,0.15 
90,0.19960079840319359 
100,0.24975024975024976 
110,1.5308641975308643 
120,1.0432190760059614 
130,0.1 
140,0.1500750375187594 
150,0.399002493765586 
160,0.3996003996003996 
170,0.3 
180,0.3988035892323031 
190,0.24987506246876562 
200,0.3498250874562719 
210,0.5491762356465303 
220,0.14992503748125938 
230,0.14985014985014986 
240,0.05 
250,0.14985014985014986 
251,0.0 
