time,users,connected 
0,14,14 
10,22,7 
20,22,-4 
30,22,-4 
40,22,-3 
50,22,-2 
60,22,-2 
70,22,-2 
80,22,-3 
90,22,3 
100,57,51 
110,60,-4 
120,60,-7 
130,60,-5 
140,60,-2 
150,60,0 
160,60,0 
170,60,-6 
180,60,-11 
190,60,0 
200,60,0 
210,60,0 
220,60,-1 
230,60,-3 
240,60,-5 
250,60,-8 
251,60,-3 
