time,request,connect 
0,92.66785,4.336499999999999 
10,238.9138499999999,3.131555555555556 
20,886.658142857143,0 
30,2466.4052666666666,0 
40,6001.256545454546,0 
50,8463.677,0 
60,16284.996799999999,0 
70,15075.320249999997,0 
80,15083.86733333334,0 
90,147.36520000000002,3.5755000000000003 
100,183.04431547619052,29.438745098039217 
110,274.0757094594595,8.1498 
120,696.7538648648649,0 
130,1985.4989999999998,0 
140,11472.47245,0 
150,21231.387375,0 
160,27823.75489473685,0 
170,16542.218424242423,0 
180,10070.114031249997,0 
190,25047.277888888886,0 
200,23723.331923076923,0 
210,22661.8372,0 
220,13847.038333333332,0 
230,45706.761,0 
240,43317.980599999995,0 
250,41581.462,0 
251,43005.939000000006,0 
