time,request,connect 
0,4,1.4 
10,8,0.9 
20,3.5,0 
30,1.5,0 
40,1.1,0 
50,0.4,0 
60,0.5,0 
70,0.8,0 
80,1.2,0 
90,0.5,0.4 
100,16.8,5.1 
110,14.8,0.5 
120,3.7,0 
130,2.2,0 
140,2,0 
150,1.6,0 
160,1.9,0 
170,3.3,0 
180,3.2,0 
190,0.9,0 
200,1.3,0 
210,1,0 
220,0.3,0 
230,0.3,0 
240,0.5,0 
250,0.8,0 
251,0.3,0 
