time,users_count,finish_users_count 
0,14,0 
10,23,2 
20,23,6 
30,23,10 
40,23,13 
50,23,15 
60,23,17 
70,23,19 
80,23,22 
90,28,23 
100,80,23 
110,83,33 
120,83,39 
130,83,44 
140,83,46 
150,83,46 
160,83,46 
170,83,52 
180,83,63 
190,83,63 
200,83,63 
210,83,63 
220,83,64 
230,83,67 
240,83,72 
250,83,81 
251,83,83 
