time,session 
10,12443.193833333333 
20,15402.02792857143 
30,26369.259428571426 
40,0 
50,48400.277 
60,10540.696875 
70,12879.940551724138 
80,18224.986647058824 
90,22811.848400000003 
100,11161.582 
110,11308.463392857146 
120,15333.406770833333 
130,20723.341085714288 
140,32052.84025 
150,0 
160,10939.693468085105 
170,15432.742464566925 
180,21623.88555769231 
190,31278.683076923076 
200,11754.8566 
210,11590.16275806452 
220,18108.249197674424 
230,23900.09672527471 
240,31412.94987323944 
250,42000.99163636364 
260,0 
270,71099.67733333334 
280,74200.52307894734 
290,80097.69959999999 
293,0 
