time,users,connected 
0,19,18 
10,22,22 
20,8,9 
30,1,1 
40,1,1 
50,18,16 
60,44,44 
70,23,23 
80,6,8 
90,1,1 
100,57,56 
110,87,88 
120,39,39 
130,4,4 
140,0,0 
150,128,123 
160,193,195 
170,66,67 
180,14,14 
190,1,1 
200,230,229 
210,401,403 
220,315,316 
230,133,133 
240,62,62 
250,51,51 
260,51,51 
270,48,48 
280,10,11 
290,0,1 
293,0,0 
