time,size_sent,size_rcv 
0,17.25,666.10078125 
10,47.815625,1444.0703125 
20,29.07890625,823.64296875 
30,6.7578125,61.91875 
40,0,0 
50,10.86640625,474.68828125 
60,79.2421875,2669.8203125 
70,106.3265625,2993.41953125 
80,21.9296875,586.86015625 
90,5.33671875,19.0609375 
100,76.4796875,2965.61171875 
110,196.0734375,6904.65234375 
120,131.4875,4337.71875 
130,32.49921875,652.009375 
140,4.096875,9.97109375 
150,120.35625,5694.91015625 
160,435.140625,16394.48125 
170,266.37421875,9397.45078125 
180,60.13203125,1403.803125 
190,11.88046875,169.71484375 
200,227.0140625,12716.846875 
210,567.7828125,17036.9828125 
220,484.98515625,29457.484375 
230,323.33671875,14193.99453125 
240,53.60234375,994.59375 
250,7.81171875,203.70859375 
260,0,0 
270,13.59765625,1381.5328125 
280,65.56328125,1302.8234375 
290,9.240625,25.765625 
293,0.8734375,1.92109375 
