time,sentpackets@tsung_controller@ip-172-31-19-117 
10,209 
20,423.0 
30,166.0 
40,136.0 
50,646.0 
60,763.0 
70,202.0 
80,40.0 
90,573.0 
100,1522.0 
110,956.0 
120,267.0 
130,341.0 
140,1233.0 
150,1813.0 
160,1895.0 
170,2582.0 
180,372.0 
190,647.0 
200,3128.0 
210,3762.0 
220,3154.0 
230,2625.0 
240,387.0 
249,26.0 
