time,users_count,finish_users_count 
0,1.5,0 
10,1.2,0.9 
20,0,1.4 
30,0.6,0.4 
40,3.9,0.6 
50,1.2,2.5 
60,0,1.7 
70,0,0.8 
80,4.5,0.1 
90,6.4,1.7 
100,0,5.7 
110,0,2.8 
120,0,0.7 
130,11.4,0 
140,12.6,0.3 
150,0,2.4 
160,0,14.4 
170,0,6.3 
180,5.7,0.6 
190,32.5,0 
200,9.7,3.6 
210,0,12.9 
220,0,22.9 
230,0,7.9 
240,0,0.5 
249,0,0.1 
