time,sentpackets@tsung_controller@ip-172-31-19-117 
10,209 
20,209 
30,166 
40,136 
50,136 
60,136 
70,136 
80,40 
90,40 
100,40 
110,40 
120,40 
130,40 
140,40 
150,40 
160,40 
170,40 
180,40 
190,40 
200,40 
210,40 
220,40 
230,40 
240,40 
249,26 
