time,users,connected 
0,15,15 
10,24,3 
20,24,-13 
30,24,-1 
40,41,35 
50,46,-12 
60,46,-18 
70,46,-7 
80,46,41 
90,96,50 
100,96,-58 
110,96,-28 
120,96,-7 
130,114,111 
140,238,126 
150,238,-24 
160,238,-139 
170,238,-68 
180,238,45 
190,382,328 
200,477,57 
210,477,-126 
220,477,-225 
230,477,-79 
240,477,-4 
249,477,-2 
