time,session 
10,3899.628 
20,3899.628 
30,3899.628 
40,3899.628 
50,3899.628 
60,3899.628 
70,3899.628 
80,3899.628 
90,3899.628 
100,3899.628 
110,3899.628 
120,3899.628 
130,3899.628 
140,3899.628 
150,3899.628 
160,3899.628 
170,3899.628 
180,3899.628 
190,3899.628 
200,3899.628 
210,3899.628 
220,3899.628 
230,3899.628 
240,3899.628 
249,3899.628 
