time,request,connect 
0,4.561,0.912 
10,4.561,0.859 
20,4.561,0.859 
30,4.561,0.859 
40,4.173,0.71 
50,4.173,0.71 
60,4.173,0.71 
70,4.173,0.71 
80,4.173,0.71 
90,4.173,0.71 
100,4.173,0.71 
110,4.173,0.71 
120,4.173,0.71 
130,4.173,0.71 
140,4.173,0.655 
150,4.173,0.655 
160,4.173,0.655 
170,4.173,0.655 
180,4.173,0.655 
190,0.37,0.641 
200,0.323,0.607 
210,0.323,0.607 
220,0.323,0.591 
230,0.323,0.591 
240,0.323,0.591 
249,0.323,0.591 
