time,200,302 
0,21,7 
10,68,43 
20,110,69 
30,127,75 
40,238,151 
50,363,236 
60,408,260 
70,426,263 
80,643,406 
90,930,604 
100,1037,660 
110,1057,669 
120,1077,672 
130,1480,923 
140,2044,1331 
150,2282,1451 
160,2330,1474 
170,2372,1478 
180,3115,1974 
190,4199,2731 
200,4717,3014 
210,4809,3050 
220,4890,3060 
230,6266,3920 
240,8270,5387 
250,9387,6013 
260,9640,6126 
270,9680,6143 
280,9686,6147 
284,9687,6148 
