time,freemem@tsung_controller@ip-172-31-29-147 
0,375589.91015625 
10,375587.9140625 
20,375583.65625 
30,375580.98046875 
40,375580.98046875 
50,375555.0078125 
60,375555.0078125 
70,375555.0078125 
80,375555.0078125 
90,375530.19921875 
100,375523.78125 
110,375523.78125 
120,375523.78125 
130,375523.78125 
140,375489.015625 
150,375453.83984375 
160,375453.83984375 
170,375453.83984375 
180,375453.83984375 
190,375393.9765625 
200,375335.765625 
210,375335.765625 
220,375335.765625 
230,375335.765625 
240,375251.80859375 
250,375159.51171875 
260,375159.51171875 
270,375159.51171875 
280,375159.51171875 
284,375159.51171875 
