time,size_sent,size_rcv 
0,7.7796875,175.9734375 
10,43.1515625,567.2140625 
20,73.65390625,1025.7203125 
30,82.66171875,1183.8015625 
40,158.63046875,2636.43359375 
50,251.35234375,4645.43984375 
60,283.134375,5287.0875 
70,288.0640625,5453.61015625 
80,430.78359375,8201.96484375 
90,652.17109375,13266.565625 
100,724.4953125,15223.23203125 
110,737.409375,15482.5515625 
120,742.87734375,15721.24609375 
130,988.728125,21116.32578125 
140,1432.96640625,32054.88984375 
150,1594.93125,36176.55234375 
160,1625.1765625,36640.440625 
170,1634.5671875,37471.0171875 
180,2115.91953125,51728.934375 
190,2939.4359375,77707.54296875 
200,3296.821875,89480.5078125 
210,3353.46796875,90420.51328125 
220,3373.0265625,92640.89375 
230,4232.40625,133074.5046875 
240,5814.234375,199011.99140625 
250,6581.58203125,232691.99140625 
260,6738.96484375,237261.6609375 
270,6763.08125,237570.93515625 
280,6767.3234375,237581.97421875 
284,6768.2,237583.89765625 
