time,size_sent,size_rcv 
0,7.7796875,175.9734375 
10,35.371875,391.240625 
20,30.50234375,458.50625 
30,9.0078125,158.08125 
40,75.96875,1452.63203125 
50,92.721875,2009.00625 
60,31.78203125,641.64765625 
70,4.9296875,166.52265625 
80,142.71953125,2748.3546875 
90,221.3875,5064.60078125 
100,72.32421875,1956.66640625 
110,12.9140625,259.31953125 
120,5.46796875,238.69453125 
130,245.85078125,5395.0796875 
140,444.23828125,10938.5640625 
150,161.96484375,4121.6625 
160,30.2453125,463.88828125 
170,9.390625,830.5765625 
180,481.35234375,14257.9171875 
190,823.51640625,25978.60859375 
200,357.3859375,11772.96484375 
210,56.64609375,940.00546875 
220,19.55859375,2220.38046875 
230,859.3796875,40433.6109375 
240,1581.828125,65937.48671875 
250,767.34765625,33680 
260,157.3828125,4569.66953125 
270,24.11640625,309.27421875 
280,4.2421875,11.0390625 
284,0.8765625,1.9234375 
