time,users_count,finish_users_count 
0,2.4,0 
10,2,0 
20,4.5,0 
30,0.1,0 
40,0,0 
50,0,0 
60,0,0.4 
70,0,2.2 
80,0,2.9 
90,0,3.1 
100,0,0.4 
101,0,0 
