time,200,302,504 
0,44,10, 
10,108,31, 
20,225,70, 
30,267,89, 
40,270,90, 
50,270,90, 
60,270,90,4 
70,270,90,24 
80,270,90,52 
90,270,90,85 
100,270,90,90 
101,270,90,90 
