time,freemem@tsung_controller@ip-172-31-46-69 
0,375593.73828125 
10,375585.80078125 
20,375572.15234375 
30,375572.15234375 
40,375572.15234375 
50,375570.69921875 
60,375557.41015625 
70,375557.41015625 
80,375557.41015625 
90,375557.41015625 
100,375532.625 
110,375529.5859375 
120,375529.5859375 
130,375529.5859375 
140,375529.5859375 
150,375504.4765625 
160,375475.97265625 
170,375475.97265625 
180,375475.97265625 
190,375475.97265625 
200,375475.97265625 
210,375435.76171875 
220,375351.43359375 
230,375351.43359375 
240,375351.43359375 
250,375351.43359375 
260,375351.43359375 
270,375351.43359375 
280,375290.32421875 
290,375207.98046875 
300,375207.98046875 
310,375207.98046875 
320,375207.98046875 
330,375207.98046875 
340,375207.98046875 
350,375207.98046875 
360,375207.98046875 
370,375207.98046875 
377,375207.98046875 
