time,session 
10,15692.676 
20,22171.14 
30,27920.43 
40,27920.43 
50,27920.43 
60,27920.43 
70,27920.43 
80,32486.577 
90,32486.577 
100,32486.577 
110,32486.577 
120,36719.654 
130,44439.396 
140,44439.396 
150,44439.396 
160,44439.396 
170,44439.396 
180,44439.396 
190,49021.884 
200,49021.884 
210,49021.884 
220,49021.884 
230,49021.884 
240,49021.884 
250,49021.884 
260,49021.884 
270,49021.884 
280,49021.884 
290,49021.884 
300,51482.12 
310,58806.888 
320,65125.899 
330,81786.214 
340,91324.614 
350,98130.972 
360,108374.925 
370,117142.702 
377,123582.02 
