time,load@tsung_controller@ip-172-31-46-69 
0,0.0 
10,0.0 
20,0.0 
30,0.0 
40,0.0 
50,0.0 
60,0.0 
70,0.0 
80,0.0 
90,0.0 
100,0.0 
110,0.0 
120,0.0 
130,0.0 
140,0.0 
150,0.0703125 
160,0.05859375 
170,0.05078125 
180,0.0390625 
190,0.0390625 
200,0.03125 
210,0.01953125 
220,0.01953125 
230,0.01953125 
240,0.01171875 
250,0.01171875 
260,0.08984375 
270,0.078125 
280,0.30078125 
290,0.328125 
300,0.26953125 
310,0.23046875 
320,0.19921875 
330,0.16015625 
340,0.140625 
350,0.12109375 
360,0.1015625 
370,0.078125 
377,0.0703125 
