time,freemem@tsung_controller@ip-172-31-46-69 
0,375593.73828125 
10,375593.73828125 
20,375593.73828125 
30,375593.73828125 
40,375593.73828125 
50,375593.73828125 
60,375593.73828125 
70,375593.73828125 
80,375593.73828125 
90,375593.73828125 
100,375593.73828125 
110,375593.73828125 
120,375593.73828125 
130,375593.73828125 
140,375593.73828125 
150,375593.73828125 
160,375593.73828125 
170,375593.73828125 
180,375593.73828125 
190,375593.73828125 
200,375593.73828125 
210,375593.73828125 
220,375593.73828125 
230,375593.73828125 
240,375593.73828125 
250,375593.73828125 
260,375593.73828125 
270,375593.73828125 
280,375593.73828125 
290,375593.73828125 
300,375593.73828125 
310,375593.73828125 
320,375593.73828125 
330,375593.73828125 
340,375593.73828125 
350,375593.73828125 
360,375593.73828125 
370,375593.73828125 
377,375593.73828125 
