time,size_sent,size_rcv 
0,10.80859375,512.09765625 
10,47.853125,1955.79921875 
20,27.3484375,985.86875 
30,6.153125,61.3640625 
40,21.90390625,1166.759375 
50,95.16953125,3649.6515625 
60,65.76171875,2383.05625 
70,10.59296875,274.52109375 
80,8.40234375,842.28046875 
90,153.0328125,6536.5828125 
100,186.5234375,7178.58984375 
110,80.9078125,2567.2890625 
120,19.196875,404.6859375 
130,13.56953125,1329.3109375 
140,234.84140625,11406.3265625 
150,371.09453125,14738.003125 
160,153.14609375,5991.5359375 
170,30.50859375,469.11875 
180,0,0 
190,38.94296875,4611.9078125 
200,512.640625,20910.41875 
210,570.14296875,29219.87265625 
220,452.63046875,24505.37421875 
230,164.19296875,6550.690625 
240,39.4828125,300.39140625 
250,47.02734375,6259.38671875 
260,547.49453125,13110.77890625 
270,583.96875,26481.434375 
280,710.22890625,33030.66953125 
290,429.7703125,32578.5390625 
300,427.05390625,33819.671875 
310,367.5203125,22263.68671875 
320,57.03671875,1231.8421875 
330,31.95703125,3176.30703125 
340,90.2609375,3880.57109375 
350,16.03515625,39.63984375 
360,3.353125,10.3984375 
370,1.23515625,12.8484375 
377,0,1.79921875 
