time,freemem@tsung_controller@ip-172-31-46-69 
0,375593.73828125 
10,375585.80078125 
20,375572.15234375 
30,375575.51171875 
40,375578.88671875 
50,375570.69921875 
60,375557.41015625 
70,375563.19140625 
80,375564.83203125 
90,375565.8125 
100,375532.625 
110,375529.5859375 
120,375546.62890625 
130,375554.4140625 
140,375554.1640625 
150,375504.4765625 
160,375475.97265625 
170,375514.33984375 
180,375526.3203125 
190,375528.41015625 
200,375523.5 
210,375435.76171875 
220,375351.43359375 
230,375390.94921875 
240,375447.26953125 
250,375473.95703125 
260,375462.76953125 
270,375441.35546875 
280,375290.32421875 
290,375207.98046875 
300,375214.15625 
310,375232.91796875 
320,375297.9765625 
330,375316.8984375 
340,375367.83203125 
350,375382.1953125 
360,375387.69921875 
370,375392.64453125 
377,375413.2890625 
