time,size_sent,size_rcv 
0,10.80859375,512.09765625 
10,58.66171875,2467.896875 
20,86.01015625,3453.765625 
30,92.16328125,3515.1296875 
40,114.0671875,4681.8890625 
50,209.23671875,8331.540625 
60,274.9984375,10714.596875 
70,285.59140625,10989.11796875 
80,293.99375,11831.3984375 
90,447.0265625,18367.98125 
100,633.55,25546.57109375 
110,714.4578125,28113.86015625 
120,733.6546875,28518.54609375 
130,747.22421875,29847.85703125 
140,982.065625,41254.18359375 
150,1353.16015625,55992.18671875 
160,1506.30625,61983.72265625 
170,1536.81484375,62452.84140625 
180,1536.81484375,62452.84140625 
190,1575.7578125,67064.74921875 
200,2088.3984375,87975.16796875 
210,2658.54140625,117195.040625 
220,3111.171875,141700.41484375 
230,3275.36484375,148251.10546875 
240,3314.84765625,148551.496875 
250,3361.875,154810.88359375 
260,3909.36953125,167921.6625 
270,4493.33828125,194403.096875 
280,5203.5671875,227433.76640625 
290,5633.3375,260012.30546875 
300,6060.39140625,293831.97734375 
310,6427.91171875,316095.6640625 
320,6484.9484375,317327.50625 
330,6516.90546875,320503.81328125 
340,6607.16640625,324384.384375 
350,6623.2015625,324424.02421875 
360,6626.5546875,324434.42265625 
370,6627.78984375,324447.27109375 
377,6627.78984375,324449.0703125 
