time,freemem@tsung_controller@ip-172-31-29-147 
0,375526.5859375 
10,375523.37890625 
20,375516.2109375 
30,375516.9609375 
40,375515.87109375 
50,375515.87109375 
60,375515.87109375 
70,375511.76171875 
80,375493.8984375 
90,375494.1796875 
100,375503.515625 
110,375500.26171875 
120,375461.03125 
130,375461.01171875 
140,375466.92578125 
150,375470.85546875 
160,375475.00390625 
170,375411.2734375 
180,375398.21875 
190,375422.28515625 
200,375438.3984375 
210,375443.01171875 
220,375318.19140625 
230,375287.7890625 
240,375337.21484375 
250,375398.4296875 
260,375416.97265625 
270,375400.68359375 
280,375163.4140625 
290,375116.73046875 
300,375230.0546875 
310,375320.72265625 
320,375346.078125 
330,375028.3359375 
340,374695.234375 
350,374740.140625 
360,374940.44921875 
370,375165.58984375 
380,375222.84375 
390,375234.53125 
400,375257.390625 
410,375105.96875 
420,374125.73046875 
430,373875.71875 
440,374041.37890625 
450,374091.01171875 
460,374104.69140625 
470,374108.10546875 
480,374110.52734375 
490,374205.14453125 
500,374673.40234375 
510,374999.71875 
517,375110.13671875 
