time,session 
10,5972.667 
20,5972.667 
30,5972.667 
40,5972.667 
50,5972.667 
60,5972.667 
70,5239.337 
80,5239.337 
90,5239.337 
100,5239.337 
110,5239.337 
120,3900.727 
130,3900.727 
140,3900.727 
150,3900.727 
160,3112.897 
170,3112.897 
180,3112.897 
190,3112.897 
200,3112.897 
210,3112.897 
220,3112.897 
230,3112.897 
240,3112.897 
250,3112.897 
260,3112.897 
270,3112.897 
280,1839.91 
290,1839.91 
300,1839.91 
310,1839.91 
320,1839.91 
330,1839.91 
340,1839.91 
350,1839.91 
360,1839.91 
370,1839.91 
380,1839.91 
390,1839.91 
400,1839.91 
410,1839.91 
420,1839.91 
430,1839.91 
440,1839.91 
450,1839.91 
460,1839.91 
470,1839.91 
480,1839.91 
490,1839.91 
500,1839.91 
510,1839.91 
517,1839.91 
