time,size_sent,size_rcv 
0,16.63515625,131.70546875 
10,63.1453125,572.12890625 
20,92.609375,1065.37578125 
30,95.75625,1078.33828125 
40,95.75625,1078.33828125 
50,96.1953125,1080.87421875 
60,131.36328125,1302.4953125 
70,247.57265625,2768.52109375 
80,301.32421875,3438.559375 
90,318.91328125,3553.8828125 
100,334.6640625,3677.00078125 
110,489.21640625,5174.95234375 
120,675.646875,7390.27265625 
130,734.85625,7968.06171875 
140,741.79453125,8038.0015625 
150,777.05859375,8213.98671875 
160,1139.43359375,11979.390625 
170,1511.87578125,17810.3234375 
180,1623.94765625,19664.8171875 
190,1637.83359375,19841.38203125 
200,1686.56171875,20198.21875 
210,2362.85390625,25622.42109375 
220,3134.85078125,37888.03671875 
230,3374.88515625,42160.97734375 
240,3410.9875,42743.7140625 
250,3414.4484375,42792.8453125 
260,3509.25625,43387.99140625 
270,4779.984375,55627.69140625 
280,6399.6125,80946.8921875 
290,6870.24765625,92481.30625 
300,6966.590625,93935.40859375 
310,6981.5609375,94185.5796875 
320,8088.14765625,102519.53203125 
330,11407.10859375,144607.209375 
340,13259.42265625,188461.3703125 
350,13686.571875,209258.28984375 
360,13842.04765625,213987.6578125 
370,13868.51953125,214187.58828125 
380,13870.98984375,214194.78203125 
390,13871.35,214196.4546875 
400,14292.75390625,216863.15625 
410,19385.571875,267129.909375 
420,25467.4046875,377547.33046875 
430,27285.28984375,432543.421875 
440,27510.784375,439412.8421875 
450,27535.36875,441439.32265625 
460,27553.0375,442963.1890625 
470,27596.8296875,448362.9265625 
480,27788.578125,450540.56796875 
490,28046.2765625,457949.24375 
500,28120.66640625,458458.7234375 
510,28138.846875,458517.43359375 
517,28140.8828125,458523.8734375 
