time,cpu@tsung_controller@ip-172-31-29-147 
0,0.044249858563896884 
10,0.044249858563896884 
20,0.044249858563896884 
30,0.044249858563896884 
40,0.044249858563896884 
50,0.044249858563896884 
60,0.044249858563896884 
70,0.044249858563896884 
80,0.04893386640013326 
90,0.04893386640013326 
100,0.04893386640013326 
110,0.04893386640013326 
120,0.0583053953314037 
130,0.0583053953314037 
140,0.0583053953314037 
150,0.0583053953314037 
160,0.0583053953314037 
170,0.14995001666111296 
180,0.1644993701131714 
190,0.1644993701131714 
200,0.1644993701131714 
210,0.1644993701131714 
220,0.37798719216952154 
230,0.4217212474618629 
240,0.4217212474618629 
250,0.4217212474618629 
260,0.4217212474618629 
270,0.4217212474618629 
280,0.7308845577211395 
290,0.7702396069696276 
300,0.7702396069696276 
310,0.7702396069696276 
320,0.7702396069696276 
330,0.8462843640375988 
340,2.1773279099524587 
350,2.1773279099524587 
360,2.1773279099524587 
370,2.1773279099524587 
380,2.1773279099524587 
390,2.1773279099524587 
400,2.1773279099524587 
410,2.1773279099524587 
420,2.6220737178486297 
430,3.597092376327201 
440,3.597092376327201 
450,3.597092376327201 
460,3.597092376327201 
470,3.597092376327201 
480,3.597092376327201 
490,3.597092376327201 
500,3.597092376327201 
510,3.597092376327201 
517,3.597092376327201 
