time,load@tsung_controller@ip-172-31-29-147 
0,0.0 
10,0.0 
20,0.0 
30,0.0 
40,0.0 
50,0.0 
60,0.0 
70,0.0 
80,0.0 
90,0.0 
100,0.0 
110,0.0 
120,0.0 
130,0.0 
140,0.0 
150,0.0 
160,0.0 
170,0.1484375 
180,0.1484375 
190,0.1484375 
200,0.1484375 
210,0.1484375 
220,0.1484375 
230,0.1484375 
240,0.1484375 
250,0.1484375 
260,0.1484375 
270,0.1484375 
280,0.2109375 
290,0.328125 
300,0.328125 
310,0.328125 
320,0.328125 
330,0.41015625 
340,0.421875 
350,0.66015625 
360,0.66015625 
370,0.66015625 
380,0.66015625 
390,0.66015625 
400,0.66015625 
410,0.66015625 
420,0.96875 
430,1.19921875 
440,1.19921875 
450,1.19921875 
460,1.19921875 
470,1.19921875 
480,1.19921875 
490,1.19921875 
500,1.19921875 
510,1.19921875 
517,1.19921875 
