time,freemem@tsung_controller@ip-172-31-21-126 
0,375581.67578125 
10,375578.81640625 
20,375569.2109375 
30,375568.296875 
40,375567.69921875 
50,375544.0625 
60,375531.6328125 
70,375539.55859375 
80,375541.28515625 
90,375543.12890625 
100,375541.67578125 
110,375511.2265625 
120,375510.078125 
130,375536.2578125 
140,375539.97265625 
150,375488.2421875 
160,375448.2734375 
170,375479.06640625 
180,375504.41015625 
190,375514.359375 
200,375393.7890625 
210,375329.1640625 
220,375384.7578125 
230,375461.296875 
240,375472.4296875 
250,375348.4375 
260,375115.33984375 
270,375122.60546875 
280,375312.00390625 
290,375372.22265625 
300,375393.375 
310,375195.30859375 
320,374864.9296875 
330,374625.49609375 
340,374976.1484375 
350,375198.6171875 
360,375240.9453125 
368,375262.19140625 
