time,size_sent,size_rcv 
0,14.225,65.86171875 
10,50.91171875,474.63046875 
20,29.53203125,598.70859375 
30,7.92109375,143.1234375 
40,80.71796875,648.51875 
50,99.62734375,1958.7671875 
60,31.43125,560.43515625 
70,6.54609375,99.8015625 
80,0.78984375,4.24296875 
90,56.61953125,286.18359375 
100,229.1859375,2740.32421875 
110,145.67109375,3960.60546875 
120,26.025,615.17421875 
130,19.1765625,236.91015625 
140,285.9109375,2703.13125 
150,378.19765625,6132.9875 
160,124.1125,2710.121875 
170,16.7953125,345.65 
180,31.73359375,229.77734375 
190,554.63828125,5938.3359375 
200,829.825,14517.2484375 
210,254.62578125,6458.446875 
220,49.84921875,832.70625 
230,2.2296875,81.74921875 
240,389.65859375,2741.3609375 
250,1575.99296875,20511.1546875 
260,1195.4984375,28912.46328125 
270,273.4578125,7235.1625 
280,35.6203125,722.04609375 
290,5.91484375,17.20546875 
300,747,3562.58046875 
310,2222.2546875,13442.10703125 
320,2294.39921875,42066.51484375 
330,1221.44609375,41953.10625 
340,163.3265625,3938.340625 
350,15.37265625,89.4796875 
360,2.2625,6.15703125 
368,0,0 
